url,text,translated,confidence,bbox
https://www.justfab.co.uk/products/Long-Sleeve-Top-With--Twist-Detail-KT1830554-7807?psrc=Seasonal_Shop_UK_-_Essential_Story_-_Template_1_-_1808,"[[[606, 68], [640, 68], [640, 90], [606, 90]], 'LoB']","[[606, 68], [640, 68], [640, 90] [606, 90], 'Low']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[223, 8], [270, 8], [270, 34], [223, 34]], ""PoW 'PER""]","[[223,8], [270,8], [270,34], [2223,34], ""Pow'Per""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[303, 11], [573, 11], [573, 29], [303, 29]], 'SIGN UP FREE! ENJOY PRIVILEGES NOWI']","[[303,11], [573,11], [573,29], [303,29], 'SIGN UP FREE!",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[31, 49], [79, 49], [79, 61], [31, 61]], 'ENGLISH']","[[31, 49], [79, 49], [79, 61], [31, 61], 'UNGLlSH']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[404, 50], [478, 50], [478, 58], [404, 58]], 'Puwer Tra;eller']","[[404, 50], [478, 50], [478, 58], [404, 58], 'Puer Tra; Teller']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[503, 47], [603, 47], [603, 61], [503, 61]], 'King PyNei Hemnber']","[[503, 47], [603, 47], [603, 61], [503, 61], ""King Pynei Hember""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[627, 47], [677, 47], [677, 61], [627, 61]], 'About Us']","[[627, 47], [677, 47], [677, 61], [627, 61], 'Abbout Us']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[699, 47], [757, 47], [757, 61], [699, 61]], 'Contoctus']","[[699, 47], [757, 47], [757, 61] [699, 61], 'Contus']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[41, 101], [157, 101], [157, 121], [41, 121]], 'KING POWER']","[[41, 101], [157, 101], [41, 121], ""KING POWER""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[676, 94], [700, 94], [700, 118], [676, 118]], '당']","[[676, 94], [700,94], [700, 118], [676, 118], ""cat.""",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[12, 240], [709, 240], [709, 319], [12, 319]], 'King Power Group Uses cookies and other technologies for the basic functionality of the website and application to improve the quality of our services and your experience Cookies will apply to only the basic functionality of the website and the application Other purposes of the cookies will not be used until consent is given or those cookies are enabled See more CookiePolicy Setting']","[ “[12, 240], [709,319], [12,319], [King Power Group] makes choices and others for the cause of our lives and your purposes will be the same as the other.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kingpower.com/product/cheero-power-plus-10050-m-ah-danboard-version-flower-series-green?collection=happy-travel&lang=en,"[[[221, 339], [303, 339], [303, 359], [221, 359]], 'ACCEPT ALL']","[[221,339], [303,339], [303,359], [211,359], ""ACCET ALL""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[225, 21], [315, 21], [315, 37], [225, 37]], 'Visiting from']","[[225, 21] [315, 21] [315, 37] [225, 37], 'Visiting from']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[351, 15], [543, 15], [543, 35], [351, 35]], 'United States? Coto site']","[351, 15] [543, 15] [543, 35] [351, 35], 'united states?",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[274, 62], [492, 62], [492, 86], [274, 86]], 'Shop your holiday must-haves']","[[274, 62], [492,62], [492, 86], [274, 86], 'Shop your day Must-haves']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[63, 117], [135, 117], [135, 153], [63, 153]], 'M8S']","[ [63, 117], [135, 117], [135, 153], [63, 153], 'M8S']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[197, 123], [439, 123], [439, 143], [197, 143]], 'Search product; code or brand']","[[197,123] [439,123], [439, 143], [197, 143], 'Search product; code or design']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[603, 129], [647, 129], [647, 145], [603, 145]], 'Sign in']","[[603,29], 647, 129, [647, 145], [603, 145], 'sign in']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[17, 219], [701, 219], [701, 309], [17, 309]], 'We value your privacy Our website uses cookies and similar technologiesforanumber of purposes; including toimprove your experience on the website Read our full Cookie Policyhere']","[[17,219], [701, 309], [17, 309], ‘We shall be your private use and be present in your history with the help of our family community. ’",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[27, 331], [162, 331], [162, 356], [27, 356]], 'Manage cookies']","[[27, 331], 162, 331, [162,356], [27,356], 'Manage Cookies']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[394, 332], [544, 332], [544, 356], [394, 356]], 'Accept all cookies']","[[394, 332], [544,332], [544,356], [394,356], 'Accept all views']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jaeger.co.uk/regular-micro-texture-grandad-collar-shi-e6bf96,"[[[577, 333], [721, 333], [721, 353], [577, 353]], 'Reject all cookies']","[""577,333""] [721,333] [721,353] [587,353], 'Reject all Cooks']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[413, 5], [477, 5], [477, 19], [413, 19]], 'FEEDBACK']","[[413, 5], [477, 5], [477,19], [413,19], 'FEDBACK']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[509, 5], [623, 5], [623, 19], [509, 19]], 'SAVE MORE ON APP']","[(509, 5], [623,5], [623,19], [509,19], ""SAVE MORE ON APP""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[655, 5], [755, 5], [755, 19], [655, 19]], 'SELL ON LAZADA']","[[655,5], [755,5], [755,19], [655,19], ""SELLONON LAZADA""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[38, 48], [132, 48], [132, 78], [38, 78]], 'Lazada']","[[38, 48], [132, 48], [132, 78], [38, 78], 'Lazada']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[221, 51], [331, 51], [331, 67], [221, 67]], 'Search in Lazada']","[[221, 51], [331, 51], [331, 67], [21, 67], ""Sight in Lazada""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[19, 113], [91, 113], [91, 131], [19, 131]], 'Categories']","[[19, 113], [91, 113], [91, 131], [19, 131], 'Categories']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[233, 113], [285, 113], [285, 129], [233, 129]], 'LazMall']","[[233, 113], [285, 113], [285,129], [233,29], 'LazMall']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[329, 113], [391, 113], [391, 129], [329, 129]], 'Vouchers']","[[329, 113], [391, 113], [391, 129], [329,29], 'Vuchers']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.com.ph/products/ti-sg800-mini-drone-with-camera-altitude-hold-rc-drones-with-camera-hd-wifi-fpv-quadcopter-dron-rc-helicopter-vs-z1-jdrc-jd-16-hdrc-d2-sm-m1-i266293310-s374927029.html?search=1,"[[[591, 341], [680, 341], [680, 367], [591, 367]], 'Messages']","[[591, 341], [680, 341], [680,367], [591,367], 'Messages']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[411, 5], [473, 5], [473, 19], [411, 19]], 'FEEDBACK']","[[411, 5] [473,5], [473,19], [411,19], 'FEDBACK']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[505, 5], [619, 5], [619, 19], [505, 19]], 'SAVE MORE ON APP']","[""505, 5""], 619, 19,"" [505, 19], ""SAVE MORE ON ""APP""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[653, 5], [751, 5], [751, 19], [653, 19]], 'SELL ON LAZADA']","[[653, 5], [751, 5], [751, 19], [653, 19], 'SELLONON LAZADA']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[38, 48], [132, 48], [132, 78], [38, 78]], 'Lazada']","[[38, 48], [132, 48], [132, 78], [38, 78], 'Lazada']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[221, 51], [331, 51], [331, 67], [221, 67]], 'Search in Lazada']","[[221, 51], [331, 51], [331, 67], [21, 67], ""Sight in Lazada""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[19, 113], [91, 113], [91, 131], [19, 131]], 'Categories']","[[19, 113], [91, 113], [91, 131], [19, 131], 'Categories']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[233, 113], [285, 113], [285, 129], [233, 129]], 'LazMall']","[[233, 113], [285, 113], [285,129], [233,29], 'LazMall']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[329, 113], [379, 113], [379, 129], [329, 129]], 'Taobao']","[[329, 113], [379, 113], [379,129], [329,29], and 'Tabora']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[423, 113], [481, 113], [481, 129], [423, 129]], 'RedMart']","[[423, 113], [481, 113], [481, 129], [423,129], 'RedMart']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[523, 113], [585, 113], [585, 129], [523, 129]], 'Vouchers']","[[523, 113], [585, 113], [585,129], [53,29], ""Vouchers""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[629, 113], [723, 113], [723, 129], [629, 129]], 'Lifestyle Deals']","[[629, 113], [723, 113], [723,129], [629,129], 'Leperly Deals']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.lazada.sg/products/luggage-polo-city-set-of-3-pcs-hard-case-contains-cabin-size-baggage-20-check-in-baggage-24-and-check-in-baggage-28-4-wheel-movement-comes-with-inline-lock-system-local-sg-seller-black-i280970860-s441919071.html?pos=8&clickTrackInfo=7772c966-9a90-4d6a-ad58-06e652152964__280970860__10001996__hot__126022__0.09492912__0.07858519__0.0__0.5425024__0.00321__0.07858519&acm=201712060.1003.1.2263805&scm=1007.24025.126022.0,"[[[591, 341], [680, 341], [680, 367], [591, 367]], 'Messages']","[[591, 341], [680, 341], [680,367], [591,367], 'Messages']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.helmutlang.com/H000188X.html?cgid=certified-pre-owned?dwvar_H000188X_color=E08,"[[[57, 51], [701, 51], [701, 227], [57, 227]], 'REGEIVE 159 OFF* WHEN YOU SUBSGRIBE TO OUR NEWSLETTER, *Not valld for exlsting subscrlbers Excluslons apply By enterIng your Informatlon below; you agree recelve emalls about our latest collectlons excluslve offers, and more You mlay revoke your consent at any tilme by cllckIng at the bottom of any emall, Read our Prlvacy Pollcy for more detalls ']","[57, 51], [701,227], 'REGEVE 159's F.E.",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.helmutlang.com/H000188X.html?cgid=certified-pre-owned?dwvar_H000188X_color=E08,"[[[73, 255], [165, 255], [165, 271], [73, 271]], 'EMAIL ADDRESS']","[[73,255], [165,255], [165, 271], [73, 271], EMAIL ADDRESS]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.helmutlang.com/H000188X.html?cgid=certified-pre-owned?dwvar_H000188X_color=E08,"[[[175, 307], [263, 307], [263, 325], [175, 325]], 'NO THANK YOU']","[[175, 307], [263, 307], [263, 325], [175, 325], ""No.""",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.helmutlang.com/H000188X.html?cgid=certified-pre-owned?dwvar_H000188X_color=E08,"[[[523, 309], [571, 309], [571, 325], [523, 325]], 'SUBMI']","[""523, 309,"" [571, 309], [571, 325], [533, 325], 'SUNMl']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.jetonline.co.za/striped-portofino-blouse,"[[[29, 23], [518, 23], [518, 104], [29, 104]], 'Sorry; you have been blocked You are unable to access bashcom']","[[29, 23, 23], 518, 104, [29, 104], [29, 104], 'Sorry; you have been hidden you are possible to Access Bashcom']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kooding.com/Flipper-2-Ring-Long-Strap-Strapback-Cap.html,"[[[255, 19], [511, 19], [511, 39], [255, 39]], 'Free Shipping On Orders Over $150*']","[[""255,19], [511,19], [511, 39], [255, 39], ""Free Shifting On Orders $150""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kooding.com/Flipper-2-Ring-Long-Strap-Strapback-Cap.html,"[[[26, 52], [228, 52], [228, 84], [26, 84]], '= KOODING']","[[26, 52], 228, 52, 228, 84, [26, 84], ""=KODING""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kooding.com/Flipper-2-Ring-Long-Strap-Strapback-Cap.html,"[[[310, 136], [460, 136], [460, 191], [310, 191]], ""Men's Hats (747items)""]","[[310, 136], [460, 136], [460, 191], [310, 191], and ""Men's Hats""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kooding.com/Flipper-2-Ring-Long-Strap-Strapback-Cap.html,"[[[165, 205], [567, 205], [567, 223], [165, 223]], ""Explore Variety of Men's Hats atKOODING com Elevate Your""]","[[165, 205], [567,233], [165,233], ""Explore Variety of Men's Hearts at kkooding Core You""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://www.kooding.com/Flipper-2-Ring-Long-Strap-Strapback-Cap.html,"[[[688, 203], [751, 203], [751, 223], [688, 223]], 'Trending']","[[688, 203], [751, 203], [751, 223], [688,223], ""Trending""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
